time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
13827.03611200, 13826.24456800, 7222, -0.174, -0.090, 0.333, -0.15428, -0.12882, -0.03911, 6, 1, 1
13829.03611200, 13828.15908000, 7223, -0.192, -0.084, 0.314, -0.14711, -0.17233, -0.04957, 6, 1, 1
13831.03611200, 13830.07294400, 7224, -0.169, -0.091, 0.336, -0.15003, -0.12405, -0.05043, 6, 1, 1
13832.03611200, 13831.98813600, 7225, -0.165, -0.093, 0.339, -0.16862, -0.10758, -0.04304, 6, 1, 1
13834.03611200, 13833.90197600, 7226, -0.158, -0.095, 0.344, -0.17898, -0.09324, -0.04206, 6, 1, 1
13836.03611200, 13835.81697600, 7227, -0.149, -0.097, 0.352, -0.05799, -0.11521, -0.10403, 6, 1, 1
13838.03611200, 13837.73119200, 7228, -0.135, -0.101, 0.365, -0.13287, -0.06241, -0.06568, 6, 1, 1
13840.03611200, 13839.64546400, 7229, -0.170, -0.090, 0.330, -0.16381, -0.13003, -0.05437, 6, 1, 1
13842.03611200, 13841.56000000, 7230, -0.140, -0.099, 0.357, -0.16926, -0.06557, -0.05199, 6, 1, 1
13844.03611200, 13843.47408000, 7231, -0.187, -0.083, 0.311, -0.14459, -0.17461, -0.07802, 6, 1, 1
13846.03611200, 13845.38913600, 7232, -0.180, -0.085, 0.317, -0.06970, -0.18757, -0.11984, 6, 1, 1
13848.03611200, 13847.30305600, 7233, -0.153, -0.094, 0.342, -0.17767, -0.09769, -0.06458, 6, 1, 1
13850.03611200, 13849.21808000, 7234, -0.152, -0.094, 0.342, -0.10247, -0.11912, -0.10486, 6, 1, 1
13852.03611200, 13851.13205600, 7235, -0.145, -0.096, 0.348, -0.09204, -0.10619, -0.11145, 6, 1, 1
13854.03611200, 13853.04681600, 7236, -0.187, -0.082, 0.307, -0.08944, -0.20423, -0.12427, 6, 1, 1
13855.03611200, 13854.96108000, 7237, -0.151, -0.093, 0.341, -0.09312, -0.12543, -0.11949, 6, 1, 1
13857.03611200, 13856.87603200, 7238, -0.149, -0.094, 0.341, -0.24698, -0.08993, -0.04553, 6, 1, 1
13859.03611200, 13858.79019200, 7239, -0.152, -0.093, 0.337, -0.13535, -0.12240, -0.10433, 6, 1, 1
13861.03611200, 13860.70503200, 7240, -0.121, -0.102, 0.366, -0.06494, -0.08192, -0.14020, 6, 1, 1
13863.03611200, 13862.61916000, 7241, -0.156, -0.091, 0.331, -0.14338, -0.13432, -0.11042, 6, 1, 1
13865.03611200, 13864.53316000, 7242, -0.149, -0.093, 0.337, -0.10719, -0.13122, -0.13320, 6, 1, 1
13867.03611200, 13866.44792000, 7243, -0.148, -0.093, 0.338, -0.14886, -0.11877, -0.11323, 6, 1, 1
13869.03611200, 13868.36216000, 7244, -0.122, -0.101, 0.362, -0.12296, -0.07406, -0.12485, 6, 1, 1
13871.03611200, 13870.27713600, 7245, -0.165, -0.086, 0.318, -0.14377, -0.16542, -0.12724, 6, 1, 1
13873.03611200, 13872.19116000, 7246, -0.149, -0.092, 0.334, -0.15808, -0.12696, -0.11903, 6, 1, 1
13875.03611200, 13874.10616000, 7247, -0.108, -0.104, 0.372, -0.08540, -0.06801, -0.15390, 6, 1, 1
13876.03611200, 13876.02013600, 7248, -0.123, -0.099, 0.356, -0.13051, -0.08582, -0.13846, 6, 1, 1
13878.03611200, 13877.93494400, 7249, -0.141, -0.093, 0.338, -0.04341, -0.15649, -0.19140, 6, 1, 1
13880.03611200, 13879.84913600, 7250, -0.122, -0.099, 0.356, -0.02041, -0.12870, -0.20396, 6, 1, 1
13882.03611200, 13881.76400000, 7251, -0.169, -0.084, 0.308, -0.14096, -0.20123, -0.15107, 6, 1, 1
13884.03611200, 13883.67794400, 7252, -0.159, -0.087, 0.317, -0.17156, -0.16712, -0.13821, 6, 1, 1
13886.03611200, 13885.59311200, 7253, -0.142, -0.092, 0.333, -0.11252, -0.14569, -0.17021, 6, 1, 1
13888.03611200, 13887.50697600, 7254, -0.152, -0.088, 0.322, -0.15739, -0.15885, -0.15178, 6, 1, 1
13890.03611200, 13889.42184000, 7255, -0.113, -0.101, 0.359, -0.08408, -0.10006, -0.18385, 6, 1, 1
13892.03611200, 13891.33589600, 7256, -0.137, -0.093, 0.335, -0.11971, -0.14446, -0.17582, 6, 1, 1
13894.03611200, 13893.25046400, 7257, -0.156, -0.086, 0.314, -0.11997, -0.19206, -0.18107, 6, 1, 1
13896.03611200, 13895.16513600, 7258, -0.141, -0.091, 0.328, -0.10973, -0.16368, -0.19115, 6, 1, 1
13898.03611200, 13897.07994400, 7259, -0.120, -0.097, 0.348, -0.14492, -0.10986, -0.17446, 6, 1, 1
13899.03611200, 13898.99413600, 7260, -0.105, -0.102, 0.362, -0.09579, -0.09228, -0.20072, 6, 1, 1
13901.03611200, 13900.90811200, 7261, -0.112, -0.099, 0.354, -0.12244, -0.10057, -0.19352, 6, 1, 1
13903.03611200, 13902.82311200, 7262, -0.140, -0.090, 0.325, -0.18723, -0.15165, -0.16632, 6, 1, 1
13905.03611200, 13904.73711200, 7263, -0.109, -0.100, 0.355, -0.10632, -0.10569, -0.20479, 6, 1, 1
13907.03611200, 13906.65203200, 7264, -0.103, -0.101, 0.360, -0.16902, -0.08205, -0.17624, 6, 1, 1
13909.03611200, 13908.56613600, 7265, -0.096, -0.103, 0.366, -0.17198, -0.07028, -0.18004, 6, 1, 1
13911.03611200, 13910.48121600, 7266, -0.117, -0.096, 0.344, -0.14752, -0.12288, -0.19830, 6, 1, 1
13913.03611200, 13912.39511200, 7267, -0.107, -0.099, 0.353, -0.13703, -0.10757, -0.20461, 6, 1, 1
13915.03611200, 13914.31000000, 7268, -0.119, -0.095, 0.339, -0.12300, -0.14576, -0.21766, 6, 1, 1
13917.03611200, 13916.22437600, 7269, -0.126, -0.092, 0.331, -0.13167, -0.16530, -0.21860, 6, 1, 1
13919.03611200, 13918.13813600, 7270, -0.133, -0.089, 0.323, -0.08329, -0.19742, -0.24804, 6, 1, 1
13921.03611200, 13920.05319200, 7271, -0.111, -0.097, 0.345, -0.12019, -0.12977, -0.22719, 6, 1, 1
13922.03611200, 13921.96800000, 7272, -0.094, -0.102, 0.360, -0.11250, -0.09937, -0.23306, 6, 1, 1
13924.03611200, 13923.88148800, 7273, -0.086, -0.104, 0.367, -0.17315, -0.07289, -0.20764, 6, 1, 1
13926.03611200, 13925.79678400, 7274, -0.102, -0.099, 0.350, -0.16279, -0.11087, -0.21711, 6, 1, 1
13928.03611200, 13927.71094400, 7275, -0.080, -0.105, 0.371, -0.08006, -0.09145, -0.26017, 6, 1, 1
13930.03611200, 13929.62568000, 7276, -0.076, -0.107, 0.375, -0.08622, -0.08096, -0.25918, 6, 1, 1
13932.03611200, 13931.54011200, 7277, -0.087, -0.103, 0.362, -0.15110, -0.09274, -0.23167, 6, 1, 1
13934.03611200, 13933.45394400, 7278, -0.085, -0.103, 0.363, -0.12878, -0.09797, -0.24616, 6, 1, 1
13936.03611200, 13935.36913600, 7279, -0.111, -0.094, 0.336, -0.13340, -0.15748, -0.25574, 6, 1, 1
13938.03611200, 13937.28311200, 7280, -0.110, -0.094, 0.336, -0.09241, -0.16944, -0.27997, 6, 1, 1
13940.03611200, 13939.19805600, 7281, -0.098, -0.097, 0.346, -0.06641, -0.15695, -0.29395, 6, 1, 1
13942.03611200, 13941.11208000, 7282, -0.122, -0.089, 0.321, -0.12726, -0.20288, -0.26915, 6, 1, 1
13943.03611200, 13943.02694400, 7283, -0.098, -0.097, 0.345, -0.02991, -0.17268, -0.31892, 6, 1, 1
13945.03611200, 13944.94097600, 7284, -0.102, -0.095, 0.340, -0.12516, -0.15154, -0.27083, 6, 1, 1
13947.03611200, 13946.85516000, 7285, -0.103, -0.094, 0.338, -0.12333, -0.15554, -0.27482, 6, 1, 1
13949.03611200, 13948.77013600, 7286, -0.072, -0.104, 0.368, -0.09117, -0.09940, -0.29222, 6, 1, 1
13951.03611200, 13950.68411200, 7287, -0.110, -0.091, 0.329, -0.10044, -0.18991, -0.29844, 6, 1, 1
13953.03611200, 13952.59876000, 7288, -0.102, -0.093, 0.335, -0.05495, -0.18905, -0.32133, 6, 1, 1
13955.03611200, 13954.51316000, 7289, -0.111, -0.090, 0.325, -0.08229, -0.20709, -0.31518, 6, 1, 1
13957.03611200, 13956.42816000, 7290, -0.131, -0.083, 0.304, -0.18146, -0.24819, -0.26836, 6, 1, 1
13959.03611200, 13958.34213600, 7291, -0.100, -0.093, 0.334, -0.03764, -0.21058, -0.34600, 6, 1, 1
13961.03611200, 13960.25703200, 7292, -0.128, -0.083, 0.304, -0.04416, -0.28825, -0.35353, 6, 1, 1
13963.03611200, 13962.17103200, 7293, -0.109, -0.089, 0.323, -0.05063, -0.22947, -0.34883, 6, 1, 1
13965.03611200, 13964.08605600, 7294, -0.093, -0.094, 0.338, 0.01976, -0.22590, -0.38691, 6, 1, 1
13966.03611200, 13966.00008000, 7295, -0.104, -0.090, 0.326, -0.05843, -0.22530, -0.34897, 6, 1, 1
13968.03611200, 13967.91413600, 7296, -0.129, -0.081, 0.300, -0.13290, -0.27947, -0.31540, 6, 1, 1
13970.03611200, 13969.82908000, 7297, -0.110, -0.087, 0.317, -0.08413, -0.24060, -0.34178, 6, 1, 1
13972.03611200, 13971.74316000, 7298, -0.064, -0.102, 0.363, 0.02625, -0.16408, -0.39573, 6, 1, 1
13974.03611200, 13973.65811200, 7299, -0.078, -0.097, 0.349, 0.03154, -0.20893, -0.40577, 6, 1, 1
13976.03611200, 13975.57281600, 7300, -0.103, -0.089, 0.322, -0.11360, -0.22168, -0.33486, 6, 1, 1
13978.03611200, 13977.48708000, 7301, -0.110, -0.086, 0.313, -0.13444, -0.23305, -0.32964, 6, 1, 1
13980.03611200, 13979.40111200, 7302, -0.084, -0.094, 0.339, -0.02492, -0.20590, -0.38570, 6, 1, 1
13982.03611200, 13981.31616000, 7303, -0.064, -0.100, 0.359, 0.01890, -0.17557, -0.40717, 6, 1, 1
13984.03611200, 13983.22997600, 7304, -0.062, -0.101, 0.360, -0.02865, -0.15592, -0.38312, 6, 1, 1
13986.03611200, 13985.14513600, 7305, -0.123, -0.080, 0.296, -0.18717, -0.28997, -0.31205, 6, 1, 1
13988.03611200, 13987.05897600, 7306, -0.088, -0.091, 0.331, -0.10015, -0.20472, -0.36162, 6, 1, 1
13989.03611200, 13988.97413600, 7307, -0.076, -0.095, 0.343, 0.01742, -0.21735, -0.42420, 6, 1, 1
13991.03611200, 13990.88792000, 7308, -0.070, -0.096, 0.348, 0.02163, -0.21317, -0.42781, 6, 1, 1
13993.03611200, 13992.80281600, 7309, -0.075, -0.094, 0.341, 0.04311, -0.23410, -0.44350, 6, 1, 1
13995.03611200, 13994.71746400, 7310, -0.081, -0.092, 0.334, -0.02484, -0.23178, -0.41105, 6, 1, 1
13997.03611200, 13996.63178400, 7311, -0.108, -0.082, 0.305, -0.14736, -0.27614, -0.35564, 6, 1, 1
13999.03611200, 13998.54597600, 7312, -0.107, -0.082, 0.305, -0.15724, -0.27706, -0.35311, 6, 1, 1
14001.03611200, 14000.46005600, 7313, -0.030, -0.108, 0.384, 0.09945, -0.16099, -0.47359, 6, 1, 1
14003.03611200, 14002.37511200, 7314, -0.070, -0.094, 0.341, -0.03274, -0.20213, -0.41867, 6, 1, 1
14005.03611200, 14004.28908000, 7315, -0.059, -0.097, 0.352, 0.01749, -0.19980, -0.44939, 6, 1, 1
14007.03611200, 14006.20372800, 7316, -0.101, -0.083, 0.307, -0.18172, -0.27315, -0.34887, 6, 1, 1
14009.03611200, 14008.11789600, 7317, -0.080, -0.089, 0.328, -0.01609, -0.25583, -0.44201, 6, 1, 1
14010.03611200, 14010.03308000, 7318, -0.055, -0.098, 0.354, 0.02805, -0.19893, -0.46109, 6, 1, 1
14012.03611200, 14011.94686400, 7319, -0.056, -0.097, 0.352, 0.04337, -0.21761, -0.47712, 6, 1, 1
14014.03611200, 14013.86208000, 7320, -0.074, -0.090, 0.331, 0.00241, -0.25277, -0.45829, 6, 1, 1
14016.03611200, 14015.77594400, 7321, -0.052, -0.097, 0.353, 0.01055, -0.20020, -0.45754, 6, 1, 1
14018.03611200, 14017.69092000, 7322, -0.082, -0.087, 0.321, -0.06463, -0.25858, -0.43152, 6, 1, 1
14020.03611200, 14019.60511200, 7323, -0.062, -0.093, 0.341, 0.01753, -0.23130, -0.47442, 6, 1, 1
14022.03611200, 14021.51911200, 7324, -0.089, -0.083, 0.311, 0.04182, -0.34974, -0.50660, 6, 1, 1
14024.03611200, 14023.43408000, 7325, -0.091, -0.082, 0.308, -0.07283, -0.30480, -0.44077, 6, 1, 1
14026.03611200, 14025.34816000, 7326, -0.070, -0.089, 0.329, 0.00632, -0.26894, -0.48249, 6, 1, 1
14028.03611200, 14027.26321600, 7327, -0.039, -0.099, 0.361, 0.10760, -0.21989, -0.52982, 6, 1, 1
14030.03611200, 14029.17694400, 7328, -0.047, -0.096, 0.351, 0.12148, -0.26153, -0.54768, 6, 1, 1
14032.03611200, 14031.09208000, 7329, -0.063, -0.090, 0.334, -0.02002, -0.24379, -0.47458, 6, 1, 1
14033.03611200, 14033.00605600, 7330, -0.079, -0.084, 0.316, -0.02080, -0.30706, -0.48624, 6, 1, 1
14035.03611200, 14034.92081600, 7331, -0.061, -0.090, 0.334, 0.00865, -0.25261, -0.49729, 6, 1, 1
14037.03611200, 14036.83519200, 7332, -0.068, -0.087, 0.325, 0.10218, -0.33414, -0.56387, 6, 1, 1
14039.03611200, 14038.74986400, 7333, -0.045, -0.095, 0.348, 0.05871, -0.23283, -0.52345, 6, 1, 1
14041.03611200, 14040.66443200, 7334, -0.037, -0.097, 0.356, 0.05202, -0.21592, -0.52373, 6, 1, 1
14043.03611200, 14042.57881600, 7335, -0.062, -0.088, 0.328, 0.06805, -0.30883, -0.55134, 6, 1, 1
14045.03611200, 14044.49305600, 7336, -0.053, -0.091, 0.337, 0.08424, -0.28390, -0.55883, 6, 1, 1
14047.03611200, 14046.40789600, 7337, -0.055, -0.090, 0.334, -0.01740, -0.23843, -0.50284, 6, 1, 1
14049.03611200, 14048.32200000, 7338, -0.039, -0.095, 0.350, 0.04839, -0.22752, -0.53753, 6, 1, 1
14051.03611200, 14050.23694400, 7339, -0.044, -0.093, 0.344, 0.08854, -0.27334, -0.57003, 6, 1, 1
14053.03611200, 14052.15119200, 7340, -0.042, -0.094, 0.345, 0.03551, -0.23062, -0.53678, 6, 1, 1
14055.03611200, 14054.06494400, 7341, -0.034, -0.096, 0.353, 0.11747, -0.25722, -0.58715, 6, 1, 1
14056.03611200, 14055.98005600, 7342, -0.022, -0.100, 0.364, 0.10514, -0.21600, -0.57716, 6, 1, 1
14058.03611200, 14057.89389600, 7343, -0.039, -0.093, 0.345, 0.03731, -0.24424, -0.55019, 6, 1, 1
14060.03611200, 14059.80889600, 7344, -0.059, -0.086, 0.322, -0.01030, -0.27771, -0.53552, 6, 1, 1
14062.03611200, 14061.72319200, 7345, -0.033, -0.095, 0.349, 0.04940, -0.22453, -0.55942, 6, 1, 1
14064.03611200, 14063.63792000, 7346, -0.008, -0.103, 0.375, 0.07247, -0.16934, -0.56462, 6, 1, 1
14066.03611200, 14065.55205600, 7347, -0.028, -0.096, 0.353, 0.08659, -0.24381, -0.58864, 6, 1, 1
14068.03611200, 14067.46684000, 7348, -0.048, -0.088, 0.330, 0.07299, -0.30393, -0.59481, 6, 1, 1
14070.03611200, 14069.38119200, 7349, -0.023, -0.097, 0.356, 0.12870, -0.24788, -0.61931, 6, 1, 1
14072.03611200, 14071.29505600, 7350, -0.027, -0.095, 0.350, 0.07273, -0.23612, -0.59019, 6, 1, 1
14074.03611200, 14073.20997600, 7351, -0.032, -0.093, 0.345, 0.02493, -0.23207, -0.56821, 6, 1, 1
14076.03611200, 14075.12448800, 7352, -0.025, -0.095, 0.351, 0.04852, -0.22464, -0.58497, 6, 1, 1
14078.03611200, 14077.03900000, 7353, -0.007, -0.101, 0.369, 0.05425, -0.17048, -0.58160, 6, 1, 1
14079.03611200, 14078.95294400, 7354, -0.016, -0.097, 0.358, 0.04618, -0.19293, -0.58354, 6, 1, 1
14081.03611200, 14080.86816000, 7355, -0.039, -0.089, 0.333, 0.03086, -0.26535, -0.59087, 6, 1, 1
14083.03611200, 14082.78194400, 7356, -0.007, -0.100, 0.367, -0.00360, -0.15914, -0.56044, 6, 1, 1
14085.03611200, 14084.69719200, 7357, -0.022, -0.094, 0.349, 0.04058, -0.21501, -0.59337, 6, 1, 1
14087.03611200, 14086.61113600, 7358, -0.025, -0.093, 0.345, 0.05769, -0.24136, -0.60829, 6, 1, 1
14089.03611200, 14088.52589600, 7359, -0.004, -0.100, 0.367, 0.07748, -0.18919, -0.61562, 6, 1, 1
14091.03611200, 14090.43981600, 7360, -0.017, -0.095, 0.352, 0.04991, -0.22265, -0.61083, 6, 1, 1
14093.03611200, 14092.35500000, 7361, -0.017, -0.094, 0.351, 0.04530, -0.21804, -0.60946, 6, 1, 1
14095.03611200, 14094.26889600, 7362, -0.030, -0.089, 0.336, 0.07668, -0.27631, -0.63720, 6, 1, 1
14097.03611200, 14096.18394400, 7363, -0.018, -0.093, 0.348, 0.13265, -0.27909, -0.67387, 6, 1, 1
14099.03611200, 14098.09811200, 7364, -0.015, -0.094, 0.350, 0.10880, -0.26109, -0.66181, 6, 1, 1
14100.03611200, 14100.01221600, 7365, -0.001, -0.099, 0.365, 0.05525, -0.18853, -0.62319, 6, 1, 1
14102.03611200, 14101.92697600, 7366, -0.008, -0.096, 0.356, 0.05319, -0.20685, -0.62774, 6, 1, 1
14104.03611200, 14103.84092000, 7367, -0.001, -0.098, 0.363, 0.09805, -0.20587, -0.65426, 6, 1, 1
14106.03611200, 14105.75619200, 7368, 0.008, -0.101, 0.372, 0.10051, -0.18709, -0.65307, 6, 1, 1
14108.03611200, 14107.67000000, 7369, -0.005, -0.096, 0.357, 0.05464, -0.21019, -0.63658, 6, 1, 1
14110.03611200, 14109.58508000, 7370, 0.016, -0.103, 0.378, 0.07029, -0.15092, -0.63802, 6, 1, 1
14112.03611200, 14111.49919200, 7371, -0.002, -0.096, 0.358, 0.04636, -0.19037, -0.63428, 6, 1, 1
14114.03611200, 14113.41394400, 7372, -0.013, -0.091, 0.345, 0.07195, -0.24949, -0.65825, 6, 1, 1
14116.03611200, 14115.32803200, 7373, 0.001, -0.097, 0.360, 0.01615, -0.17969, -0.62325, 6, 1, 1
14118.03611200, 14117.24292000, 7374, -0.006, -0.093, 0.351, 0.06859, -0.23070, -0.66185, 6, 1, 1
14120.03611200, 14119.15737600, 7375, 0.015, -0.101, 0.374, 0.11302, -0.18494, -0.67734, 6, 1, 1
14122.03611200, 14121.07186400, 7376, 0.013, -0.100, 0.370, 0.06474, -0.16942, -0.65283, 6, 1, 1
14123.03611200, 14122.98592000, 7377, 0.006, -0.097, 0.362, 0.11159, -0.22269, -0.68908, 6, 1, 1
14125.03611200, 14124.90037600, 7378, -0.001, -0.094, 0.353, 0.03948, -0.21008, -0.65092, 6, 1, 1
14127.03611200, 14126.81516000, 7379, -0.013, -0.089, 0.339, 0.02676, -0.23402, -0.64887, 6, 1, 1
14129.03611200, 14128.72940800, 7380, 0.008, -0.097, 0.361, 0.01990, -0.17090, -0.64073, 6, 1, 1
14131.03611200, 14130.64416000, 7381, 0.024, -0.102, 0.378, 0.13524, -0.18967, -0.70593, 6, 1, 1
14133.03611200, 14132.55808000, 7382, 0.010, -0.096, 0.362, 0.07873, -0.20193, -0.68234, 6, 1, 1
14135.03611200, 14134.47284000, 7383, 0.003, -0.093, 0.353, 0.06796, -0.21202, -0.67799, 6, 1, 1
14137.03611200, 14136.38713600, 7384, 0.011, -0.096, 0.361, 0.04365, -0.17980, -0.66126, 6, 1, 1
14139.03611200, 14138.30189600, 7385, 0.008, -0.094, 0.357, 0.11934, -0.23503, -0.71385, 6, 1, 1
14141.03611200, 14140.21619200, 7386, 0.005, -0.093, 0.353, 0.12677, -0.26914, -0.72527, 6, 1, 1
14143.03611200, 14142.13097600, 7387, 0.009, -0.094, 0.357, 0.12510, -0.25222, -0.72239, 6, 1, 1
14145.03611200, 14144.04492000, 7388, 0.000, -0.090, 0.347, 0.10106, -0.25532, -0.71427, 6, 1, 1
14146.03611200, 14145.95997600, 7389, 0.016, -0.096, 0.364, 0.09458, -0.19864, -0.70225, 6, 1, 1
14148.03611200, 14147.87421600, 7390, 0.031, -0.101, 0.379, 0.04562, -0.13642, -0.67053, 6, 1, 1
14150.03611200, 14149.78811200, 7391, 0.011, -0.094, 0.356, -0.01382, -0.17308, -0.64783, 6, 1, 1
14152.03611200, 14151.70311200, 7392, 0.006, -0.091, 0.350, 0.12938, -0.26979, -0.73811, 6, 1, 1
14154.03611200, 14153.61711200, 7393, 0.020, -0.096, 0.365, 0.09897, -0.19396, -0.71401, 6, 1, 1
14156.03611200, 14155.53216000, 7394, -0.004, -0.087, 0.337, 0.09666, -0.28769, -0.72892, 6, 1, 1
14158.03611200, 14157.44616000, 7395, 0.017, -0.094, 0.360, 0.04240, -0.18728, -0.68622, 6, 1, 1
14160.03611200, 14159.36089600, 7396, 0.012, -0.092, 0.354, 0.05167, -0.20828, -0.69748, 6, 1, 1
14162.03611200, 14161.27505600, 7397, 0.026, -0.097, 0.369, 0.06811, -0.16955, -0.69816, 6, 1, 1
14164.03611200, 14163.18978400, 7398, 0.026, -0.097, 0.368, 0.07223, -0.17648, -0.70319, 6, 1, 1
14166.03611200, 14165.10416000, 7399, 0.043, -0.103, 0.387, 0.12211, -0.15546, -0.72599, 6, 1, 1
14167.03611200, 14167.01908000, 7400, 0.027, -0.096, 0.367, 0.08186, -0.18820, -0.71565, 6, 1, 1
14169.03611200, 14168.93319200, 7401, 0.015, -0.091, 0.354, 0.07248, -0.21086, -0.71453, 6, 1, 1
14171.03611200, 14170.84716000, 7402, 0.041, -0.101, 0.382, 0.13618, -0.16890, -0.74191, 6, 1, 1
14173.03611200, 14172.76211200, 7403, 0.021, -0.093, 0.359, 0.10069, -0.21514, -0.73508, 6, 1, 1
14175.03611200, 14174.67621600, 7404, 0.033, -0.097, 0.371, 0.02952, -0.14796, -0.69200, 6, 1, 1
14177.03611200, 14176.59084000, 7405, 0.019, -0.092, 0.355, 0.03147, -0.18822, -0.69875, 6, 1, 1
14179.03611200, 14178.50519200, 7406, 0.023, -0.093, 0.359, 0.04442, -0.18224, -0.70663, 6, 1, 1
14181.03611200, 14180.41989600, 7407, 0.027, -0.094, 0.362, 0.10844, -0.21498, -0.74520, 6, 1, 1
14183.03611200, 14182.33394400, 7408, 0.040, -0.098, 0.376, 0.12570, -0.18773, -0.75333, 6, 1, 1
14185.03611200, 14184.24908000, 7409, 0.037, -0.097, 0.373, 0.16435, -0.21964, -0.77958, 6, 1, 1
14187.03611200, 14186.16319200, 7410, 0.039, -0.097, 0.374, 0.17551, -0.21695, -0.78410, 6, 1, 1
14189.03611200, 14188.07792000, 7411, 0.046, -0.100, 0.381, 0.12925, -0.16528, -0.75052, 6, 1, 1
14190.03611200, 14189.99194400, 7412, 0.014, -0.087, 0.345, 0.06156, -0.24223, -0.73239, 6, 1, 1
14192.03611200, 14191.90616000, 7413, 0.044, -0.098, 0.378, 0.15373, -0.19637, -0.77379, 6, 1, 1
14194.03611200, 14193.82100000, 7414, 0.034, -0.094, 0.366, 0.18177, -0.24610, -0.80135, 6, 1, 1
14196.03611200, 14195.73508000, 7415, 0.031, -0.093, 0.361, 0.15160, -0.24278, -0.78970, 6, 1, 1
14198.03611200, 14197.64997600, 7416, 0.022, -0.089, 0.352, 0.04287, -0.20455, -0.72887, 6, 1, 1
14200.03611200, 14199.56408000, 7417, 0.050, -0.100, 0.383, 0.08685, -0.14205, -0.73850, 6, 1, 1
14202.03611200, 14201.47886400, 7418, 0.071, -0.108, 0.406, 0.12103, -0.09648, -0.74618, 6, 1, 1
14204.03611200, 14203.39308000, 7419, 0.043, -0.097, 0.373, 0.08059, -0.15639, -0.74349, 6, 1, 1
14206.03611200, 14205.30816000, 7420, 0.055, -0.101, 0.386, 0.16835, -0.17819, -0.79187, 6, 1, 1
14208.03611200, 14207.22194400, 7421, 0.030, -0.090, 0.357, 0.14533, -0.26410, -0.79862, 6, 1, 1
14210.03611200, 14209.13692000, 7422, 0.030, -0.090, 0.357, 0.11978, -0.23489, -0.78173, 6, 1, 1
14212.03611200, 14211.05100000, 7423, 0.031, -0.090, 0.356, 0.17081, -0.27315, -0.81708, 6, 1, 1
14213.03611200, 14212.96589600, 7424, 0.041, -0.094, 0.368, 0.20339, -0.26722, -0.83528, 6, 1, 1
14215.03611200, 14214.88027200, 7425, 0.043, -0.095, 0.370, 0.15506, -0.22187, -0.80152, 6, 1, 1
14217.03611200, 14216.79508000, 7426, 0.051, -0.097, 0.377, 0.16776, -0.20993, -0.80857, 6, 1, 1
14219.03611200, 14218.70932800, 7427, 0.063, -0.102, 0.391, 0.18612, -0.17154, -0.81061, 6, 1, 1
14221.03611200, 14220.62313600, 7428, 0.048, -0.096, 0.373, 0.13226, -0.18521, -0.78999, 6, 1, 1
14223.03611200, 14222.53800000, 7429, 0.050, -0.096, 0.375, 0.13825, -0.19307, -0.79630, 6, 1, 1
14225.03611200, 14224.45286400, 7430, 0.037, -0.091, 0.360, 0.10943, -0.22606, -0.78864, 6, 1, 1
14227.03611200, 14226.36708000, 7431, 0.052, -0.096, 0.376, 0.17690, -0.21384, -0.82480, 6, 1, 1
14229.03611200, 14228.28108000, 7432, 0.042, -0.092, 0.363, 0.21719, -0.30279, -0.86881, 6, 1, 1
14231.03611200, 14230.19608000, 7433, 0.075, -0.105, 0.401, 0.19262, -0.15076, -0.81815, 6, 1, 1
14233.03611200, 14232.11011200, 7434, 0.048, -0.094, 0.369, 0.11634, -0.19714, -0.79479, 6, 1, 1
14234.03611200, 14234.02521600, 7435, 0.052, -0.095, 0.373, 0.18015, -0.23044, -0.83287, 6, 1, 1
14236.03611200, 14235.93894400, 7436, 0.047, -0.093, 0.367, 0.16596, -0.23053, -0.82739, 6, 1, 1
14238.03611200, 14237.85392000, 7437, 0.055, -0.096, 0.375, 0.17662, -0.21645, -0.83109, 6, 1, 1
14240.03611200, 14239.76808000, 7438, 0.065, -0.100, 0.387, 0.18962, -0.19520, -0.83545, 6, 1, 1
14242.03611200, 14241.68216000, 7439, 0.046, -0.092, 0.364, 0.15291, -0.24794, -0.82906, 6, 1, 1
14244.03611200, 14243.59713600, 7440, 0.069, -0.100, 0.390, 0.20463, -0.19200, -0.84460, 6, 1, 1
14246.03611200, 14245.51203200, 7441, 0.065, -0.098, 0.385, 0.17387, -0.18108, -0.82821, 6, 1, 1
14248.03611200, 14247.42600000, 7442, 0.051, -0.093, 0.368, 0.13736, -0.21200, -0.82052, 6, 1, 1
14250.03611200, 14249.34089600, 7443, 0.058, -0.095, 0.376, 0.14515, -0.19767, -0.82161, 6, 1, 1
14252.03611200, 14251.25486400, 7444, 0.061, -0.096, 0.378, 0.23522, -0.26514, -0.88641, 6, 1, 1
14254.03611200, 14253.16900000, 7445, 0.074, -0.101, 0.393, 0.25631, -0.23335, -0.89045, 6, 1, 1
14256.03611200, 14255.08384000, 7446, 0.058, -0.094, 0.374, 0.19504, -0.23829, -0.85829, 6, 1, 1
14257.03611200, 14256.99846400, 7447, 0.053, -0.092, 0.368, 0.11689, -0.20033, -0.81332, 6, 1, 1
14259.03611200, 14258.91292000, 7448, 0.056, -0.093, 0.370, 0.11290, -0.18756, -0.81105, 6, 1, 1
14261.03611200, 14260.82711200, 7449, 0.069, -0.098, 0.385, 0.14852, -0.16311, -0.82514, 6, 1, 1
