time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
11592.19560000, 11592.06746400, 6055, -0.241, -0.040, 0.286, 0.01215, -0.48760, 2.57148, 6, 1, 1
11594.19560000, 11593.98208800, 6056, -0.197, -0.055, 0.329, 0.01649, -0.32269, 2.59202, 6, 1, 1
11596.19560000, 11595.89635200, 6057, -0.220, -0.048, 0.307, -0.07848, -0.35012, 2.64555, 6, 1, 1
11598.19560000, 11597.81124800, 6058, -0.222, -0.047, 0.305, 0.02177, -0.40576, 2.57811, 6, 1, 1
11600.19560000, 11599.72556800, 6059, -0.228, -0.045, 0.300, 0.00262, -0.41099, 2.59018, 6, 1, 1
11602.19560000, 11601.64046400, 6060, -0.233, -0.044, 0.296, -0.04931, -0.40459, 2.62291, 6, 1, 1
11604.19560000, 11603.55462400, 6061, -0.230, -0.045, 0.299, -0.04176, -0.39983, 2.61937, 6, 1, 1
11606.19560000, 11605.46938400, 6062, -0.223, -0.047, 0.305, -0.08690, -0.35259, 2.65133, 6, 1, 1
11608.19560000, 11607.38360000, 6063, -0.235, -0.044, 0.295, -0.07484, -0.39674, 2.64104, 6, 1, 1
11610.19560000, 11609.29743200, 6064, -0.217, -0.049, 0.311, 0.04321, -0.40356, 2.56549, 6, 1, 1
11612.19560000, 11611.21252000, 6065, -0.216, -0.050, 0.313, -0.06086, -0.34558, 2.64036, 6, 1, 1
11613.19560000, 11613.12662400, 6066, -0.216, -0.050, 0.313, 0.00658, -0.37456, 2.59352, 6, 1, 1
11615.19560000, 11615.04130400, 6067, -0.223, -0.048, 0.307, -0.07349, -0.35774, 2.64612, 6, 1, 1
11617.19560000, 11616.95595200, 6068, -0.244, -0.041, 0.287, -0.01983, -0.46362, 2.60214, 6, 1, 1
11619.19560000, 11618.87062400, 6069, -0.253, -0.038, 0.279, -0.09578, -0.46236, 2.65220, 6, 1, 1
11621.19560000, 11620.78460000, 6070, -0.227, -0.047, 0.304, -0.10937, -0.35557, 2.66871, 6, 1, 1
11623.19560000, 11622.69960000, 6071, -0.254, -0.038, 0.279, -0.06445, -0.48299, 2.63258, 6, 1, 1
11625.19560000, 11624.61343200, 6072, -0.248, -0.040, 0.285, -0.06737, -0.44538, 2.63642, 6, 1, 1
11627.19560000, 11626.52760000, 6073, -0.236, -0.045, 0.297, -0.01677, -0.42579, 2.60458, 6, 1, 1
11629.19560000, 11628.44232800, 6074, -0.228, -0.047, 0.304, -0.02233, -0.39561, 2.61302, 6, 1, 1
11631.19560000, 11630.35654400, 6075, -0.238, -0.044, 0.295, -0.02122, -0.42810, 2.60988, 6, 1, 1
11633.19560000, 11632.27140800, 6076, -0.222, -0.049, 0.310, 0.07289, -0.43302, 2.54780, 6, 1, 1
11634.19560000, 11634.18627200, 6077, -0.202, -0.056, 0.329, 0.08342, -0.36329, 2.55350, 6, 1, 1
11636.19560000, 11636.10078400, 6078, -0.225, -0.049, 0.308, -0.04092, -0.36975, 2.63219, 6, 1, 1
11638.19560000, 11638.01440800, 6079, -0.217, -0.052, 0.316, -0.02926, -0.34728, 2.62647, 6, 1, 1
11640.19560000, 11639.92940800, 6080, -0.224, -0.050, 0.310, 0.02130, -0.39084, 2.58979, 6, 1, 1
11642.19560000, 11641.84335200, 6081, -0.226, -0.049, 0.308, 0.01044, -0.39700, 2.59774, 6, 1, 1
11644.19560000, 11643.75846400, 6082, -0.226, -0.049, 0.308, -0.03233, -0.37218, 2.62716, 6, 1, 1
11646.19560000, 11645.67276000, 6083, -0.230, -0.048, 0.305, -0.09582, -0.35889, 2.66845, 6, 1, 1
11648.19560000, 11647.58760000, 6084, -0.216, -0.053, 0.319, 0.03191, -0.37237, 2.58847, 6, 1, 1
11650.19560000, 11649.50170400, 6085, -0.238, -0.046, 0.298, -0.01470, -0.42316, 2.61213, 6, 1, 1
11652.19560000, 11651.41564800, 6086, -0.239, -0.045, 0.297, -0.05716, -0.40088, 2.64275, 6, 1, 1
11654.19560000, 11653.33081600, 6087, -0.245, -0.044, 0.292, -0.08713, -0.41141, 2.66175, 6, 1, 1
11656.19560000, 11655.24535200, 6088, -0.242, -0.045, 0.295, -0.15390, -0.37535, 2.70616, 6, 1, 1
11657.19560000, 11657.15916800, 6089, -0.254, -0.041, 0.284, -0.09658, -0.43214, 2.66850, 6, 1, 1
11659.19560000, 11659.07348800, 6090, -0.251, -0.042, 0.288, -0.09248, -0.42836, 2.66557, 6, 1, 1
11661.19560000, 11660.98864800, 6091, -0.253, -0.042, 0.286, -0.12839, -0.42346, 2.68906, 6, 1, 1
11663.19560000, 11662.90264800, 6092, -0.230, -0.050, 0.308, -0.18025, -0.32620, 2.72809, 6, 1, 1
11665.19560000, 11664.81740800, 6093, -0.262, -0.039, 0.278, -0.05004, -0.49375, 2.63524, 6, 1, 1
11667.19560000, 11666.73168000, 6094, -0.229, -0.050, 0.310, -0.02129, -0.37149, 2.62959, 6, 1, 1
11669.19560000, 11668.64646400, 6095, -0.206, -0.058, 0.331, -0.00381, -0.31084, 2.62689, 6, 1, 1
11671.19560000, 11670.56116800, 6096, -0.187, -0.065, 0.350, -0.01820, -0.25280, 2.64335, 6, 1, 1
11673.19560000, 11672.47530400, 6097, -0.181, -0.067, 0.355, 0.19912, -0.36257, 2.49194, 6, 1, 1
11675.19560000, 11674.38956800, 6098, -0.209, -0.057, 0.329, 0.02536, -0.33050, 2.60918, 6, 1, 1
11677.19560000, 11676.30446400, 6099, -0.222, -0.053, 0.317, 0.02852, -0.37573, 2.60126, 6, 1, 1
11679.19560000, 11678.21860000, 6100, -0.212, -0.057, 0.327, -0.05846, -0.30384, 2.66295, 6, 1, 1
11680.19560000, 11680.13284000, 6101, -0.230, -0.051, 0.311, -0.12499, -0.32805, 2.70100, 6, 1, 1
11682.19560000, 11682.04764800, 6102, -0.243, -0.047, 0.299, -0.02041, -0.41302, 2.63065, 6, 1, 1
11684.19560000, 11683.96160000, 6103, -0.251, -0.044, 0.292, -0.02041, -0.44460, 2.62696, 6, 1, 1
11686.19560000, 11685.87630400, 6104, -0.234, -0.050, 0.309, -0.02978, -0.37390, 2.63898, 6, 1, 1
11688.19560000, 11687.79046400, 6105, -0.254, -0.044, 0.289, -0.10653, -0.41784, 2.68392, 6, 1, 1
11690.19560000, 11689.70508800, 6106, -0.275, -0.037, 0.270, -0.16395, -0.47933, 2.72397, 6, 1, 1
11692.19560000, 11691.61943200, 6107, -0.266, -0.041, 0.280, -0.18349, -0.43009, 2.73799, 6, 1, 1
11694.19560000, 11693.53448800, 6108, -0.265, -0.041, 0.281, -0.11285, -0.44855, 2.69290, 6, 1, 1
11696.19560000, 11695.44856800, 6109, -0.231, -0.052, 0.312, -0.09718, -0.33414, 2.69018, 6, 1, 1
11698.19560000, 11697.36319200, 6110, -0.199, -0.063, 0.343, 0.00039, -0.28156, 2.64087, 6, 1, 1
11700.19560000, 11699.27735200, 6111, -0.200, -0.063, 0.342, 0.09275, -0.32756, 2.57804, 6, 1, 1
11701.19560000, 11701.19160000, 6112, -0.212, -0.059, 0.332, 0.02792, -0.32119, 2.62190, 6, 1, 1
11703.19560000, 11703.10664800, 6113, -0.222, -0.056, 0.322, -0.00388, -0.33826, 2.63839, 6, 1, 1
11705.19560000, 11705.02068000, 6114, -0.206, -0.062, 0.338, 0.01065, -0.29912, 2.63609, 6, 1, 1
11707.19560000, 11706.93562400, 6115, -0.235, -0.052, 0.311, -0.08028, -0.33872, 2.68460, 6, 1, 1
11709.19560000, 11708.84948800, 6116, -0.244, -0.049, 0.303, -0.05470, -0.37759, 2.66527, 6, 1, 1
11711.19560000, 11710.76452000, 6117, -0.270, -0.041, 0.280, -0.15409, -0.43314, 2.72953, 6, 1, 1
11713.19560000, 11712.67908800, 6118, -0.287, -0.036, 0.264, -0.21248, -0.49739, 2.76903, 6, 1, 1
11715.19560000, 11714.59340800, 6119, -0.289, -0.035, 0.263, -0.23201, -0.49998, 2.78404, 6, 1, 1
11717.19560000, 11716.50768000, 6120, -0.272, -0.041, 0.280, -0.16523, -0.43099, 2.73782, 6, 1, 1
11719.19560000, 11718.42235200, 6121, -0.240, -0.052, 0.310, -0.07762, -0.34829, 2.68810, 6, 1, 1
11721.19560000, 11720.33652000, 6122, -0.237, -0.053, 0.313, -0.13617, -0.32072, 2.72676, 6, 1, 1
11723.19560000, 11722.25135200, 6123, -0.226, -0.057, 0.323, -0.05483, -0.31153, 2.68185, 6, 1, 1
11724.19560000, 11724.16554400, 6124, -0.209, -0.063, 0.339, 0.00083, -0.28732, 2.65270, 6, 1, 1
11726.19560000, 11726.07960000, 6125, -0.203, -0.065, 0.345, -0.00272, -0.27304, 2.65544, 6, 1, 1
11728.19560000, 11727.99446400, 6126, -0.225, -0.058, 0.325, 0.00547, -0.33362, 2.64304, 6, 1, 1
11730.19560000, 11729.90862400, 6127, -0.240, -0.053, 0.312, -0.03826, -0.34768, 2.67003, 6, 1, 1
11732.19560000, 11731.82354400, 6128, -0.242, -0.053, 0.311, -0.02916, -0.35009, 2.66591, 6, 1, 1
11734.19560000, 11733.73827200, 6129, -0.277, -0.041, 0.279, -0.19211, -0.41129, 2.76523, 6, 1, 1
11736.19560000, 11735.65264800, 6130, -0.286, -0.039, 0.272, -0.25247, -0.44297, 2.80641, 6, 1, 1
11738.19560000, 11737.56648800, 6131, -0.278, -0.042, 0.279, -0.21932, -0.42158, 2.78716, 6, 1, 1
11740.19560000, 11739.48152000, 6132, -0.285, -0.040, 0.273, -0.16837, -0.45145, 2.75578, 6, 1, 1
11742.19560000, 11741.39540800, 6133, -0.252, -0.050, 0.304, -0.01358, -0.39567, 2.65702, 6, 1, 1
11744.19560000, 11743.31048800, 6134, -0.223, -0.060, 0.331, 0.00926, -0.31610, 2.65198, 6, 1, 1
11746.19560000, 11745.22430400, 6135, -0.229, -0.059, 0.327, -0.00265, -0.31737, 2.66070, 6, 1, 1
11747.19560000, 11747.13962400, 6136, -0.236, -0.057, 0.321, -0.01732, -0.32431, 2.66768, 6, 1, 1
11749.19560000, 11749.05362400, 6137, -0.273, -0.045, 0.287, -0.08727, -0.40604, 2.70815, 6, 1, 1
11751.19560000, 11750.96764800, 6138, -0.277, -0.044, 0.284, -0.14820, -0.39810, 2.74735, 6, 1, 1
11753.19560000, 11752.88256800, 6139, -0.276, -0.044, 0.285, -0.10361, -0.40741, 2.71977, 6, 1, 1
11755.19560000, 11754.79721600, 6140, -0.235, -0.058, 0.324, -0.06436, -0.29238, 2.70973, 6, 1, 1
11757.19560000, 11756.71138400, 6141, -0.250, -0.053, 0.311, -0.01912, -0.35392, 2.67739, 6, 1, 1
11759.19560000, 11758.62562400, 6142, -0.293, -0.039, 0.272, -0.15917, -0.44952, 2.75926, 6, 1, 1
11761.19560000, 11760.54064800, 6143, -0.281, -0.044, 0.283, -0.07411, -0.44478, 2.70241, 6, 1, 1
11763.19560000, 11762.45443200, 6144, -0.253, -0.053, 0.309, -0.03487, -0.35582, 2.68438, 6, 1, 1
11765.19560000, 11764.36948800, 6145, -0.241, -0.057, 0.321, -0.03737, -0.30852, 2.69654, 6, 1, 1
11767.19560000, 11766.28343200, 6146, -0.271, -0.048, 0.295, -0.06472, -0.37932, 2.70885, 6, 1, 1
11769.19560000, 11768.19846400, 6147, -0.295, -0.040, 0.272, -0.27869, -0.41114, 2.84480, 6, 1, 1
11770.19560000, 11770.11260000, 6148, -0.298, -0.040, 0.270, -0.42662, -0.44927, 2.94803, 6, 1, 1
11772.19560000, 11772.02668000, 6149, -0.267, -0.050, 0.300, -0.16497, -0.33233, 2.77493, 6, 1, 1
11774.19560000, 11773.94168000, 6150, -0.242, -0.058, 0.323, -0.03859, -0.29966, 2.70540, 6, 1, 1
11776.19560000, 11775.85568000, 6151, -0.247, -0.057, 0.320, -0.04675, -0.30448, 2.71184, 6, 1, 1
11778.19560000, 11777.77056800, 6152, -0.270, -0.050, 0.299, -0.15074, -0.33117, 2.77419, 6, 1, 1
11780.19560000, 11779.68464800, 6153, -0.184, -0.078, 0.378, 0.06834, -0.20480, 2.66178, 6, 1, 1
11782.19560000, 11781.59964800, 6154, -0.243, -0.059, 0.325, -0.08854, -0.27242, 2.74057, 6, 1, 1
11784.19560000, 11783.51346400, 6155, -0.297, -0.042, 0.276, -0.22632, -0.38818, 2.82162, 6, 1, 1
11786.19560000, 11785.42830400, 6156, -0.298, -0.042, 0.276, -0.29253, -0.38771, 2.86585, 6, 1, 1
11788.19560000, 11787.34243200, 6157, -0.300, -0.041, 0.275, -0.31189, -0.39307, 2.87999, 6, 1, 1
11790.19560000, 11789.25764800, 6158, -0.231, -0.064, 0.339, -0.00958, -0.26116, 2.70525, 6, 1, 1
11791.19560000, 11791.17160000, 6159, -0.278, -0.049, 0.296, -0.27913, -0.30751, 2.86157, 6, 1, 1
11793.19560000, 11793.08643200, 6160, -0.297, -0.043, 0.280, -0.22933, -0.36405, 2.83591, 6, 1, 1
11795.19560000, 11795.00062400, 6161, -0.174, -0.083, 0.392, 0.03074, -0.15848, 2.70320, 6, 1, 1
11797.19560000, 11796.91527200, 6162, -0.222, -0.068, 0.349, 0.00530, -0.23262, 2.70957, 6, 1, 1
11799.19560000, 11798.82970400, 6163, -0.242, -0.062, 0.332, -0.04155, -0.25975, 2.73164, 6, 1, 1
11801.19560000, 11800.74364800, 6164, -0.325, -0.035, 0.257, -0.20390, -0.46907, 2.82410, 6, 1, 1
11803.19560000, 11802.65864800, 6165, -0.315, -0.039, 0.267, -0.52696, -0.49092, 3.06048, 6, 1, 1
11805.19560000, 11804.57276000, 6166, -0.307, -0.042, 0.275, -0.31824, -0.36809, 2.90000, 6, 1, 1
11807.19560000, 11806.48762400, 6167, -0.292, -0.047, 0.290, -0.14812, -0.34478, 2.79415, 6, 1, 1
11809.19560000, 11808.40156800, 6168, -0.310, -0.041, 0.274, -0.21470, -0.37176, 2.84014, 6, 1, 1
11811.19560000, 11810.31652000, 6169, -0.240, -0.064, 0.338, -0.04655, -0.23575, 2.74667, 6, 1, 1
11813.19560000, 11812.23056800, 6170, -0.214, -0.073, 0.362, 0.02012, -0.20914, 2.71509, 6, 1, 1
11814.19560000, 11814.14556800, 6171, -0.257, -0.059, 0.324, -0.22713, -0.21879, 2.85567, 6, 1, 1
11816.19560000, 11816.05946400, 6172, -0.286, -0.050, 0.299, -0.27765, -0.27854, 2.88597, 6, 1, 1
11818.19560000, 11817.97435200, 6173, -0.297, -0.047, 0.290, -0.25763, -0.30240, 2.87668, 6, 1, 1
11820.19560000, 11819.88860000, 6174, -0.267, -0.057, 0.317, -0.20149, -0.23430, 2.84347, 6, 1, 1
11822.19560000, 11821.80352000, 6175, -0.284, -0.052, 0.303, -0.23928, -0.26490, 2.86817, 6, 1, 1
11824.19560000, 11823.71743200, 6176, -0.282, -0.053, 0.305, -0.18444, -0.26732, 2.84004, 6, 1, 1
11826.19560000, 11825.63230400, 6177, -0.235, -0.068, 0.349, -0.13820, -0.17051, 2.82045, 6, 1, 1
11828.19560000, 11827.54643200, 6178, -0.286, -0.052, 0.303, -0.21617, -0.26447, 2.86239, 6, 1, 1
11830.19560000, 11829.46064800, 6179, -0.263, -0.060, 0.325, -0.28007, -0.19904, 2.89747, 6, 1, 1
11832.19560000, 11831.37540800, 6180, -0.306, -0.046, 0.287, -0.27001, -0.29958, 2.89584, 6, 1, 1
11834.19560000, 11833.28952000, 6181, -0.273, -0.057, 0.317, -0.21975, -0.22076, 2.86969, 6, 1, 1
11836.19560000, 11835.20421600, 6182, -0.275, -0.057, 0.317, -0.19884, -0.22387, 2.86076, 6, 1, 1
11837.19560000, 11837.11838400, 6183, -0.287, -0.053, 0.307, -0.21815, -0.24655, 2.87495, 6, 1, 1
11839.19560000, 11839.03362400, 6184, -0.274, -0.058, 0.320, -0.14876, -0.22230, 2.83909, 6, 1, 1
11841.19560000, 11840.94821600, 6185, -0.233, -0.071, 0.356, -0.13841, -0.14491, 2.83845, 6, 1, 1
11843.19560000, 11842.86252000, 6186, -0.304, -0.048, 0.294, -0.24615, -0.27267, 2.89821, 6, 1, 1
11845.19560000, 11844.77654400, 6187, -0.326, -0.042, 0.275, -0.30813, -0.32571, 2.93597, 6, 1, 1
11847.19560000, 11846.69130400, 6188, -0.287, -0.055, 0.311, -0.41243, -0.22649, 2.99448, 6, 1, 1
11849.19560000, 11848.60538400, 6189, -0.313, -0.046, 0.289, -0.34727, -0.27696, 2.96324, 6, 1, 1
11851.19560000, 11850.51962400, 6190, -0.326, -0.042, 0.278, -0.17424, -0.32335, 2.86399, 6, 1, 1
11853.19560000, 11852.43435200, 6191, -0.298, -0.052, 0.305, -0.15308, -0.25180, 2.85776, 6, 1, 1
11855.19560000, 11854.34860000, 6192, -0.327, -0.042, 0.279, -0.15253, -0.32022, 2.85532, 6, 1, 1
11857.19560000, 11856.26354400, 6193, -0.352, -0.035, 0.258, -0.29845, -0.36581, 2.94817, 6, 1, 1
11858.19560000, 11858.17781600, 6194, -0.319, -0.046, 0.288, -0.40621, -0.27769, 3.01130, 6, 1, 1
11860.19560000, 11860.09268000, 6195, -0.323, -0.045, 0.286, -0.23901, -0.27674, 2.91369, 6, 1, 1
11862.19560000, 11862.00648800, 6196, -0.308, -0.050, 0.299, -0.28298, -0.23168, 2.94067, 6, 1, 1
11864.19560000, 11863.92162400, 6197, -0.311, -0.049, 0.298, -0.27242, -0.23702, 2.93842, 6, 1, 1
11868.19560000, 11867.75048800, 6199, -0.386, -0.026, 0.234, -0.26437, -0.43343, 2.94324, 6, 1, 1
11870.19560000, 11869.66427200, 6200, -0.388, -0.025, 0.232, -0.32618, -0.44346, 2.98980, 6, 1, 1
11872.19560000, 11871.57873600, 6201, -0.388, -0.025, 0.234, -0.17251, -0.42959, 2.88803, 6, 1, 1
11874.19560000, 11873.49332800, 6202, -0.391, -0.025, 0.233, -0.23054, -0.41844, 2.93021, 6, 1, 1
11880.19560000, 11879.23654400, 6205, -0.387, -0.027, 0.239, -0.19903, -0.39599, 2.91697, 6, 1, 1
11881.19560000, 11881.15146400, 6206, -0.409, -0.020, 0.220, -0.27330, -0.47621, 2.96894, 6, 1, 1
11883.19560000, 11883.06562400, 6207, -0.423, -0.016, 0.208, -0.23680, -0.53859, 2.95263, 6, 1, 1
11891.19560000, 11890.72364800, 6211, -0.312, -0.052, 0.310, -0.26915, -0.17892, 2.97112, 6, 1, 1
11893.19560000, 11892.63848800, 6212, -0.268, -0.066, 0.349, -0.25217, -0.09296, 2.96746, 6, 1, 1
